city,year,indicator,value,value_interp,source,quality
Athens,1994,loan_rejection,NA,NA,OECD_SME_finance,descriptive
Athens,1995,loan_rejection,NA,NA,OECD_SME_finance,descriptive
Athens,1996,loan_rejection,NA,NA,OECD_SME_finance,descriptive
Athens,1997,loan_rejection,NA,NA,OECD_SME_finance,descriptive
Athens,1998,loan_rejection,NA,NA,OECD_SME_finance,descriptive
Athens,1999,loan_rejection,NA,NA,OECD_SME_finance,descriptive
Athens,2000,loan_rejection,NA,NA,OECD_SME_finance,descriptive
Athens,2001,loan_rejection,NA,NA,OECD_SME_finance,descriptive
Athens,2002,loan_rejection,NA,NA,OECD_SME_finance,descriptive
Athens,2003,loan_rejection,NA,NA,OECD_SME_finance,descriptive
Athens,2004,loan_rejection,NA,NA,OECD_SME_finance,descriptive
Athens,2005,loan_rejection,NA,NA,OECD_SME_finance,descriptive
Athens,2006,loan_rejection,NA,NA,OECD_SME_finance,descriptive
Athens,2007,loan_rejection,NA,NA,OECD_SME_finance,descriptive
Athens,2008,loan_rejection,NA,NA,OECD_SME_finance,descriptive
Athens,2009,loan_rejection,25.838,25.838,OECD_SME_finance,descriptive
Athens,2010,loan_rejection,24.487,24.487,OECD_SME_finance,descriptive
Athens,2011,loan_rejection,33.837,33.837,OECD_SME_finance,descriptive
Athens,2012,loan_rejection,28.329,28.329,OECD_SME_finance,descriptive
Athens,2013,loan_rejection,25.992,25.992,OECD_SME_finance,descriptive
Athens,2014,loan_rejection,21.451,21.451,OECD_SME_finance,descriptive
Athens,2015,loan_rejection,19.9,19.9,OECD_SME_finance,descriptive
Athens,2016,loan_rejection,18.17,18.17,OECD_SME_finance,descriptive
Athens,2017,loan_rejection,16.16,16.16,OECD_SME_finance,descriptive
Athens,2018,loan_rejection,20.5,20.5,OECD_SME_finance,descriptive
Athens,2019,loan_rejection,11.442,11.442,OECD_SME_finance,descriptive
Athens,2020,loan_rejection,12.34,12.34,OECD_SME_finance,descriptive
Athens,2021,loan_rejection,10.357,10.357,OECD_SME_finance,descriptive
Athens,2022,loan_rejection,14.957,14.957,OECD_SME_finance,descriptive
Athens,2023,loan_rejection,NA,NA,OECD_SME_finance,descriptive
Athens,2024,loan_rejection,NA,NA,OECD_SME_finance,descriptive
Barcelona,1982,loan_rejection,NA,NA,OECD_SME_finance,descriptive
Barcelona,1983,loan_rejection,NA,NA,OECD_SME_finance,descriptive
Barcelona,1984,loan_rejection,NA,NA,OECD_SME_finance,descriptive
Barcelona,1985,loan_rejection,NA,NA,OECD_SME_finance,descriptive
Barcelona,1986,loan_rejection,NA,NA,OECD_SME_finance,descriptive
Barcelona,1988,loan_rejection,NA,NA,OECD_SME_finance,descriptive
Barcelona,1989,loan_rejection,NA,NA,OECD_SME_finance,descriptive
Barcelona,1991,loan_rejection,NA,NA,OECD_SME_finance,descriptive
Barcelona,1992,loan_rejection,NA,NA,OECD_SME_finance,descriptive
Barcelona,1993,loan_rejection,NA,NA,OECD_SME_finance,descriptive
Barcelona,1994,loan_rejection,NA,NA,OECD_SME_finance,descriptive
Barcelona,1995,loan_rejection,NA,NA,OECD_SME_finance,descriptive
Barcelona,1996,loan_rejection,NA,NA,OECD_SME_finance,descriptive
Barcelona,1997,loan_rejection,NA,NA,OECD_SME_finance,descriptive
Barcelona,1998,loan_rejection,NA,NA,OECD_SME_finance,descriptive
Barcelona,1999,loan_rejection,NA,NA,OECD_SME_finance,descriptive
Barcelona,2000,loan_rejection,NA,NA,OECD_SME_finance,descriptive
Barcelona,2001,loan_rejection,NA,NA,OECD_SME_finance,descriptive
Barcelona,2002,loan_rejection,NA,NA,OECD_SME_finance,descriptive
Barcelona,2003,loan_rejection,NA,NA,OECD_SME_finance,descriptive
Barcelona,2004,loan_rejection,NA,NA,OECD_SME_finance,descriptive
Barcelona,2005,loan_rejection,NA,NA,OECD_SME_finance,descriptive
Barcelona,2006,loan_rejection,NA,NA,OECD_SME_finance,descriptive
Barcelona,2007,loan_rejection,NA,NA,OECD_SME_finance,descriptive
Barcelona,2008,loan_rejection,NA,NA,OECD_SME_finance,descriptive
Barcelona,2009,loan_rejection,22.74,22.74,OECD_SME_finance,descriptive
Barcelona,2010,loan_rejection,15.87,15.87,OECD_SME_finance,descriptive
Barcelona,2011,loan_rejection,12.83,12.83,OECD_SME_finance,descriptive
Barcelona,2012,loan_rejection,18.47,18.47,OECD_SME_finance,descriptive
Barcelona,2013,loan_rejection,12.85,12.85,OECD_SME_finance,descriptive
Barcelona,2014,loan_rejection,9.77,9.77,OECD_SME_finance,descriptive
Barcelona,2015,loan_rejection,7.87,7.87,OECD_SME_finance,descriptive
Barcelona,2016,loan_rejection,6.95,6.95,OECD_SME_finance,descriptive
Barcelona,2017,loan_rejection,4.75,4.75,OECD_SME_finance,descriptive
Barcelona,2018,loan_rejection,5.95,5.95,OECD_SME_finance,descriptive
Barcelona,2019,loan_rejection,4.38,4.38,OECD_SME_finance,descriptive
Barcelona,2020,loan_rejection,4.05,4.05,OECD_SME_finance,descriptive
Barcelona,2021,loan_rejection,5.87,5.87,OECD_SME_finance,descriptive
Barcelona,2022,loan_rejection,6.39,6.39,OECD_SME_finance,descriptive
Barcelona,2023,loan_rejection,NA,NA,OECD_SME_finance,descriptive
Barcelona,2024,loan_rejection,NA,NA,OECD_SME_finance,descriptive
Lisbon,1980,loan_rejection,NA,NA,OECD_SME_finance,descriptive
Lisbon,1985,loan_rejection,NA,NA,OECD_SME_finance,descriptive
Lisbon,1986,loan_rejection,NA,NA,OECD_SME_finance,descriptive
Lisbon,1989,loan_rejection,NA,NA,OECD_SME_finance,descriptive
Lisbon,1990,loan_rejection,NA,NA,OECD_SME_finance,descriptive
Lisbon,1991,loan_rejection,NA,NA,OECD_SME_finance,descriptive
Lisbon,1992,loan_rejection,NA,NA,OECD_SME_finance,descriptive
Lisbon,1993,loan_rejection,NA,NA,OECD_SME_finance,descriptive
Lisbon,1995,loan_rejection,NA,NA,OECD_SME_finance,descriptive
Lisbon,1996,loan_rejection,NA,NA,OECD_SME_finance,descriptive
Lisbon,1997,loan_rejection,NA,NA,OECD_SME_finance,descriptive
Lisbon,1998,loan_rejection,NA,NA,OECD_SME_finance,descriptive
Lisbon,1999,loan_rejection,NA,NA,OECD_SME_finance,descriptive
Lisbon,2000,loan_rejection,NA,NA,OECD_SME_finance,descriptive
Lisbon,2001,loan_rejection,NA,NA,OECD_SME_finance,descriptive
Lisbon,2002,loan_rejection,NA,NA,OECD_SME_finance,descriptive
Lisbon,2003,loan_rejection,NA,NA,OECD_SME_finance,descriptive
Lisbon,2004,loan_rejection,NA,NA,OECD_SME_finance,descriptive
Lisbon,2005,loan_rejection,NA,NA,OECD_SME_finance,descriptive
Lisbon,2006,loan_rejection,NA,NA,OECD_SME_finance,descriptive
Lisbon,2007,loan_rejection,NA,NA,OECD_SME_finance,descriptive
Lisbon,2008,loan_rejection,NA,NA,OECD_SME_finance,descriptive
Lisbon,2009,loan_rejection,NA,NA,OECD_SME_finance,descriptive
Lisbon,2010,loan_rejection,NA,NA,OECD_SME_finance,descriptive
Lisbon,2011,loan_rejection,NA,NA,OECD_SME_finance,descriptive
Lisbon,2012,loan_rejection,NA,NA,OECD_SME_finance,descriptive
Lisbon,2013,loan_rejection,NA,NA,OECD_SME_finance,descriptive
Lisbon,2014,loan_rejection,NA,NA,OECD_SME_finance,descriptive
Lisbon,2015,loan_rejection,NA,NA,OECD_SME_finance,descriptive
Lisbon,2016,loan_rejection,NA,NA,OECD_SME_finance,descriptive
Lisbon,2017,loan_rejection,NA,NA,OECD_SME_finance,descriptive
Lisbon,2018,loan_rejection,NA,NA,OECD_SME_finance,descriptive
Lisbon,2019,loan_rejection,NA,NA,OECD_SME_finance,descriptive
Lisbon,2020,loan_rejection,NA,NA,OECD_SME_finance,descriptive
Lisbon,2021,loan_rejection,NA,NA,OECD_SME_finance,descriptive
Lisbon,2022,loan_rejection,NA,NA,OECD_SME_finance,descriptive
Lisbon,2023,loan_rejection,NA,NA,OECD_SME_finance,descriptive
Lisbon,2024,loan_rejection,NA,NA,OECD_SME_finance,descriptive
Tallinn,1992,loan_rejection,NA,NA,OECD_SME_finance,descriptive
Tallinn,1994,loan_rejection,NA,NA,OECD_SME_finance,descriptive
Tallinn,1998,loan_rejection,NA,NA,OECD_SME_finance,descriptive
Tallinn,2000,loan_rejection,NA,NA,OECD_SME_finance,descriptive
Tallinn,2001,loan_rejection,NA,NA,OECD_SME_finance,descriptive
Tallinn,2002,loan_rejection,NA,NA,OECD_SME_finance,descriptive
Tallinn,2003,loan_rejection,NA,NA,OECD_SME_finance,descriptive
Tallinn,2004,loan_rejection,NA,NA,OECD_SME_finance,descriptive
Tallinn,2005,loan_rejection,NA,NA,OECD_SME_finance,descriptive
Tallinn,2006,loan_rejection,NA,NA,OECD_SME_finance,descriptive
Tallinn,2007,loan_rejection,NA,NA,OECD_SME_finance,descriptive
Tallinn,2008,loan_rejection,NA,NA,OECD_SME_finance,descriptive
Tallinn,2009,loan_rejection,NA,NA,OECD_SME_finance,descriptive
Tallinn,2010,loan_rejection,NA,NA,OECD_SME_finance,descriptive
Tallinn,2011,loan_rejection,NA,NA,OECD_SME_finance,descriptive
Tallinn,2012,loan_rejection,NA,NA,OECD_SME_finance,descriptive
Tallinn,2013,loan_rejection,NA,NA,OECD_SME_finance,descriptive
Tallinn,2014,loan_rejection,NA,NA,OECD_SME_finance,descriptive
Tallinn,2015,loan_rejection,NA,NA,OECD_SME_finance,descriptive
Tallinn,2016,loan_rejection,NA,NA,OECD_SME_finance,descriptive
Tallinn,2017,loan_rejection,NA,NA,OECD_SME_finance,descriptive
Tallinn,2018,loan_rejection,NA,NA,OECD_SME_finance,descriptive
Tallinn,2019,loan_rejection,NA,NA,OECD_SME_finance,descriptive
Tallinn,2020,loan_rejection,NA,NA,OECD_SME_finance,descriptive
Tallinn,2021,loan_rejection,NA,NA,OECD_SME_finance,descriptive
Tallinn,2022,loan_rejection,NA,NA,OECD_SME_finance,descriptive
Tallinn,2023,loan_rejection,NA,NA,OECD_SME_finance,descriptive
Tallinn,2024,loan_rejection,NA,NA,OECD_SME_finance,descriptive
Athens,1978,loan_st,NA,NA,OECD_SME_finance,descriptive
Athens,1979,loan_st,NA,NA,OECD_SME_finance,descriptive
Athens,1981,loan_st,NA,NA,OECD_SME_finance,descriptive
Athens,1982,loan_st,NA,NA,OECD_SME_finance,descriptive
Athens,1983,loan_st,NA,NA,OECD_SME_finance,descriptive
Athens,1984,loan_st,NA,NA,OECD_SME_finance,descriptive
Athens,1985,loan_st,NA,NA,OECD_SME_finance,descriptive
Athens,1986,loan_st,NA,NA,OECD_SME_finance,descriptive
Athens,1987,loan_st,NA,NA,OECD_SME_finance,descriptive
Athens,1988,loan_st,NA,NA,OECD_SME_finance,descriptive
Athens,1989,loan_st,NA,NA,OECD_SME_finance,descriptive
Athens,1990,loan_st,NA,NA,OECD_SME_finance,descriptive
Athens,1991,loan_st,NA,NA,OECD_SME_finance,descriptive
Athens,1992,loan_st,NA,NA,OECD_SME_finance,descriptive
Athens,1993,loan_st,NA,NA,OECD_SME_finance,descriptive
Athens,1994,loan_st,NA,NA,OECD_SME_finance,descriptive
Athens,1995,loan_st,NA,NA,OECD_SME_finance,descriptive
Athens,1996,loan_st,NA,NA,OECD_SME_finance,descriptive
Athens,1997,loan_st,NA,NA,OECD_SME_finance,descriptive
Athens,1998,loan_st,NA,NA,OECD_SME_finance,descriptive
Athens,1999,loan_st,NA,NA,OECD_SME_finance,descriptive
Athens,2000,loan_st,NA,NA,OECD_SME_finance,descriptive
Athens,2001,loan_st,NA,NA,OECD_SME_finance,descriptive
Athens,2002,loan_st,NA,NA,OECD_SME_finance,descriptive
Athens,2003,loan_st,NA,NA,OECD_SME_finance,descriptive
Athens,2004,loan_st,NA,NA,OECD_SME_finance,descriptive
Athens,2005,loan_st,NA,NA,OECD_SME_finance,descriptive
Athens,2006,loan_st,NA,NA,OECD_SME_finance,descriptive
Athens,2007,loan_st,NA,NA,OECD_SME_finance,descriptive
Athens,2008,loan_st,NA,NA,OECD_SME_finance,descriptive
Athens,2009,loan_st,NA,NA,OECD_SME_finance,descriptive
Athens,2010,loan_st,NA,NA,OECD_SME_finance,descriptive
Athens,2011,loan_st,NA,NA,OECD_SME_finance,descriptive
Athens,2012,loan_st,NA,NA,OECD_SME_finance,descriptive
Athens,2013,loan_st,NA,NA,OECD_SME_finance,descriptive
Athens,2014,loan_st,9062.696596085,9062.696596085,OECD_SME_finance,descriptive
Athens,2015,loan_st,8835.78835663,8835.78835663,OECD_SME_finance,descriptive
Athens,2016,loan_st,9444.118306485,9444.118306485,OECD_SME_finance,descriptive
Athens,2017,loan_st,8510.049744035001,8510.049744035001,OECD_SME_finance,descriptive
Athens,2018,loan_st,7586.139207585,7586.139207585,OECD_SME_finance,descriptive
Athens,2019,loan_st,6734.849730625,6734.849730625,OECD_SME_finance,descriptive
Athens,2020,loan_st,4781.049100635,4781.049100635,OECD_SME_finance,descriptive
Athens,2021,loan_st,3482.241330595,3482.241330595,OECD_SME_finance,descriptive
Athens,2022,loan_st,NA,NA,OECD_SME_finance,descriptive
Athens,2023,loan_st,NA,NA,OECD_SME_finance,descriptive
Athens,2024,loan_st,NA,NA,OECD_SME_finance,descriptive
Barcelona,1982,loan_st,NA,NA,OECD_SME_finance,descriptive
Barcelona,1983,loan_st,NA,NA,OECD_SME_finance,descriptive
Barcelona,1984,loan_st,NA,NA,OECD_SME_finance,descriptive
Barcelona,1985,loan_st,NA,NA,OECD_SME_finance,descriptive
Barcelona,1986,loan_st,NA,NA,OECD_SME_finance,descriptive
Barcelona,1988,loan_st,NA,NA,OECD_SME_finance,descriptive
Barcelona,1989,loan_st,NA,NA,OECD_SME_finance,descriptive
Barcelona,1991,loan_st,NA,NA,OECD_SME_finance,descriptive
Barcelona,1992,loan_st,NA,NA,OECD_SME_finance,descriptive
Barcelona,1993,loan_st,NA,NA,OECD_SME_finance,descriptive
Barcelona,1994,loan_st,NA,NA,OECD_SME_finance,descriptive
Barcelona,1995,loan_st,NA,NA,OECD_SME_finance,descriptive
Barcelona,1996,loan_st,NA,NA,OECD_SME_finance,descriptive
Barcelona,1997,loan_st,NA,NA,OECD_SME_finance,descriptive
Barcelona,1998,loan_st,NA,NA,OECD_SME_finance,descriptive
Barcelona,1999,loan_st,NA,NA,OECD_SME_finance,descriptive
Barcelona,2000,loan_st,NA,NA,OECD_SME_finance,descriptive
Barcelona,2001,loan_st,NA,NA,OECD_SME_finance,descriptive
Barcelona,2002,loan_st,NA,NA,OECD_SME_finance,descriptive
Barcelona,2003,loan_st,NA,NA,OECD_SME_finance,descriptive
Barcelona,2004,loan_st,NA,NA,OECD_SME_finance,descriptive
Barcelona,2005,loan_st,NA,NA,OECD_SME_finance,descriptive
Barcelona,2006,loan_st,NA,NA,OECD_SME_finance,descriptive
Barcelona,2007,loan_st,237.5964467,237.5964467,OECD_SME_finance,descriptive
Barcelona,2008,loan_st,221.459383755,221.459383755,OECD_SME_finance,descriptive
Barcelona,2009,loan_st,169.768060835,169.768060835,OECD_SME_finance,descriptive
Barcelona,2010,loan_st,144.666666665,144.666666665,OECD_SME_finance,descriptive
Barcelona,2011,loan_st,130.70114942499998,130.70114942499998,OECD_SME_finance,descriptive
Barcelona,2012,loan_st,117.102739725,117.102739725,OECD_SME_finance,descriptive
Barcelona,2013,loan_st,109.666666665,109.666666665,OECD_SME_finance,descriptive
Barcelona,2014,loan_st,113.73287671,113.73287671,OECD_SME_finance,descriptive
Barcelona,2015,loan_st,123.38554217,123.38554217,OECD_SME_finance,descriptive
Barcelona,2016,loan_st,121.5,121.5,OECD_SME_finance,descriptive
Barcelona,2017,loan_st,125.79347826,125.79347826,OECD_SME_finance,descriptive
Barcelona,2018,loan_st,123.357142855,123.357142855,OECD_SME_finance,descriptive
Barcelona,2019,loan_st,123.0867052,123.0867052,OECD_SME_finance,descriptive
Barcelona,2020,loan_st,101.783236995,101.783236995,OECD_SME_finance,descriptive
Barcelona,2021,loan_st,109.42105263,109.42105263,OECD_SME_finance,descriptive
Barcelona,2022,loan_st,127.30232558,127.30232558,OECD_SME_finance,descriptive
Barcelona,2023,loan_st,NA,NA,OECD_SME_finance,descriptive
Barcelona,2024,loan_st,NA,NA,OECD_SME_finance,descriptive
Lisbon,1980,loan_st,NA,NA,OECD_SME_finance,descriptive
Lisbon,1985,loan_st,NA,NA,OECD_SME_finance,descriptive
Lisbon,1986,loan_st,NA,NA,OECD_SME_finance,descriptive
Lisbon,1989,loan_st,NA,NA,OECD_SME_finance,descriptive
Lisbon,1990,loan_st,NA,NA,OECD_SME_finance,descriptive
Lisbon,1991,loan_st,NA,NA,OECD_SME_finance,descriptive
Lisbon,1992,loan_st,NA,NA,OECD_SME_finance,descriptive
Lisbon,1993,loan_st,NA,NA,OECD_SME_finance,descriptive
Lisbon,1995,loan_st,NA,NA,OECD_SME_finance,descriptive
Lisbon,1996,loan_st,NA,NA,OECD_SME_finance,descriptive
Lisbon,1997,loan_st,NA,NA,OECD_SME_finance,descriptive
Lisbon,1998,loan_st,NA,NA,OECD_SME_finance,descriptive
Lisbon,1999,loan_st,NA,NA,OECD_SME_finance,descriptive
Lisbon,2000,loan_st,NA,NA,OECD_SME_finance,descriptive
Lisbon,2001,loan_st,NA,NA,OECD_SME_finance,descriptive
Lisbon,2002,loan_st,NA,NA,OECD_SME_finance,descriptive
Lisbon,2003,loan_st,NA,NA,OECD_SME_finance,descriptive
Lisbon,2004,loan_st,NA,NA,OECD_SME_finance,descriptive
Lisbon,2005,loan_st,NA,NA,OECD_SME_finance,descriptive
Lisbon,2006,loan_st,NA,NA,OECD_SME_finance,descriptive
Lisbon,2007,loan_st,NA,NA,OECD_SME_finance,descriptive
Lisbon,2008,loan_st,NA,NA,OECD_SME_finance,descriptive
Lisbon,2009,loan_st,12351.67061118,12351.67061118,OECD_SME_finance,descriptive
Lisbon,2010,loan_st,11380.38525408,11380.38525408,OECD_SME_finance,descriptive
Lisbon,2011,loan_st,10658.236078385,10658.236078385,OECD_SME_finance,descriptive
Lisbon,2012,loan_st,7669.606702115,7669.606702115,OECD_SME_finance,descriptive
Lisbon,2013,loan_st,6711.56613102,6711.56613102,OECD_SME_finance,descriptive
Lisbon,2014,loan_st,5764.18660219,5764.18660219,OECD_SME_finance,descriptive
Lisbon,2015,loan_st,4786.754747195,4786.754747195,OECD_SME_finance,descriptive
Lisbon,2016,loan_st,4740.63739752,4740.63739752,OECD_SME_finance,descriptive
Lisbon,2017,loan_st,4468.4256536699995,4468.4256536699995,OECD_SME_finance,descriptive
Lisbon,2018,loan_st,3656.066555355,3656.066555355,OECD_SME_finance,descriptive
Lisbon,2019,loan_st,3255.705259805,3255.705259805,OECD_SME_finance,descriptive
Lisbon,2020,loan_st,4102.497289,4102.497289,OECD_SME_finance,descriptive
Lisbon,2021,loan_st,4368.66138778,4368.66138778,OECD_SME_finance,descriptive
Lisbon,2022,loan_st,4596.100755355,4596.100755355,OECD_SME_finance,descriptive
Lisbon,2023,loan_st,NA,NA,OECD_SME_finance,descriptive
Lisbon,2024,loan_st,NA,NA,OECD_SME_finance,descriptive
Tallinn,1992,loan_st,NA,NA,OECD_SME_finance,descriptive
Tallinn,1994,loan_st,NA,NA,OECD_SME_finance,descriptive
Tallinn,1998,loan_st,NA,NA,OECD_SME_finance,descriptive
Tallinn,2000,loan_st,NA,NA,OECD_SME_finance,descriptive
Tallinn,2001,loan_st,NA,NA,OECD_SME_finance,descriptive
Tallinn,2002,loan_st,NA,NA,OECD_SME_finance,descriptive
Tallinn,2003,loan_st,NA,NA,OECD_SME_finance,descriptive
Tallinn,2004,loan_st,NA,NA,OECD_SME_finance,descriptive
Tallinn,2005,loan_st,NA,NA,OECD_SME_finance,descriptive
Tallinn,2006,loan_st,NA,NA,OECD_SME_finance,descriptive
Tallinn,2007,loan_st,250.128253555,250.128253555,OECD_SME_finance,descriptive
Tallinn,2008,loan_st,247.11436683,247.11436683,OECD_SME_finance,descriptive
Tallinn,2009,loan_st,197.431988475,197.431988475,OECD_SME_finance,descriptive
Tallinn,2010,loan_st,167.30284000999998,167.30284000999998,OECD_SME_finance,descriptive
Tallinn,2011,loan_st,172.65434555500002,172.65434555500002,OECD_SME_finance,descriptive
Tallinn,2012,loan_st,160.54523968,160.54523968,OECD_SME_finance,descriptive
Tallinn,2013,loan_st,168.30558062999998,168.30558062999998,OECD_SME_finance,descriptive
Tallinn,2014,loan_st,176.516194105,176.516194105,OECD_SME_finance,descriptive
Tallinn,2015,loan_st,159.4073732,159.4073732,OECD_SME_finance,descriptive
Tallinn,2016,loan_st,166.659424575,166.659424575,OECD_SME_finance,descriptive
Tallinn,2017,loan_st,168.92047452,168.92047452,OECD_SME_finance,descriptive
Tallinn,2018,loan_st,158.54978928,158.54978928,OECD_SME_finance,descriptive
Tallinn,2019,loan_st,140.14786883500005,140.14786883500005,OECD_SME_finance,descriptive
Tallinn,2020,loan_st,106.102521565,106.102521565,OECD_SME_finance,descriptive
Tallinn,2021,loan_st,99.043865875,99.043865875,OECD_SME_finance,descriptive
Tallinn,2022,loan_st,111.878192575,111.878192575,OECD_SME_finance,descriptive
Tallinn,2023,loan_st,NA,NA,OECD_SME_finance,descriptive
Tallinn,2024,loan_st,NA,NA,OECD_SME_finance,descriptive
Athens,1978,npl,NA,NA,OECD_SME_finance,descriptive
Athens,1979,npl,NA,NA,OECD_SME_finance,descriptive
Athens,1981,npl,NA,NA,OECD_SME_finance,descriptive
Athens,1982,npl,NA,NA,OECD_SME_finance,descriptive
Athens,1983,npl,NA,NA,OECD_SME_finance,descriptive
Athens,1984,npl,NA,NA,OECD_SME_finance,descriptive
Athens,1985,npl,NA,NA,OECD_SME_finance,descriptive
Athens,1986,npl,NA,NA,OECD_SME_finance,descriptive
Athens,1987,npl,NA,NA,OECD_SME_finance,descriptive
Athens,1988,npl,NA,NA,OECD_SME_finance,descriptive
Athens,1989,npl,NA,NA,OECD_SME_finance,descriptive
Athens,1990,npl,NA,NA,OECD_SME_finance,descriptive
Athens,1991,npl,NA,NA,OECD_SME_finance,descriptive
Athens,1992,npl,NA,NA,OECD_SME_finance,descriptive
Athens,1993,npl,NA,NA,OECD_SME_finance,descriptive
Athens,1994,npl,NA,NA,OECD_SME_finance,descriptive
Athens,1995,npl,NA,NA,OECD_SME_finance,descriptive
Athens,1996,npl,NA,NA,OECD_SME_finance,descriptive
Athens,1997,npl,NA,NA,OECD_SME_finance,descriptive
Athens,1998,npl,NA,NA,OECD_SME_finance,descriptive
Athens,1999,npl,NA,NA,OECD_SME_finance,descriptive
Athens,2000,npl,NA,NA,OECD_SME_finance,descriptive
Athens,2001,npl,NA,NA,OECD_SME_finance,descriptive
Athens,2002,npl,NA,NA,OECD_SME_finance,descriptive
Athens,2003,npl,NA,NA,OECD_SME_finance,descriptive
Athens,2004,npl,NA,NA,OECD_SME_finance,descriptive
Athens,2005,npl,NA,NA,OECD_SME_finance,descriptive
Athens,2006,npl,NA,NA,OECD_SME_finance,descriptive
Athens,2007,npl,4.6,4.6,OECD_SME_finance,descriptive
Athens,2008,npl,4.3,4.3,OECD_SME_finance,descriptive
Athens,2009,npl,6.7,6.7,OECD_SME_finance,descriptive
Athens,2010,npl,8.7,8.7,OECD_SME_finance,descriptive
Athens,2011,npl,14.2,14.2,OECD_SME_finance,descriptive
Athens,2012,npl,23.4,23.4,OECD_SME_finance,descriptive
Athens,2013,npl,31.8,31.8,OECD_SME_finance,descriptive
Athens,2014,npl,35.3,35.3,OECD_SME_finance,descriptive
Athens,2015,npl,37.55,37.55,OECD_SME_finance,descriptive
Athens,2016,npl,36.75,36.75,OECD_SME_finance,descriptive
Athens,2017,npl,36.5,36.5,OECD_SME_finance,descriptive
Athens,2018,npl,33.35,33.35,OECD_SME_finance,descriptive
Athens,2019,npl,30.8,30.8,OECD_SME_finance,descriptive
Athens,2020,npl,23.8,23.8,OECD_SME_finance,descriptive
Athens,2021,npl,12.6,12.6,OECD_SME_finance,descriptive
Athens,2022,npl,7.4028961755,7.4028961755,OECD_SME_finance,descriptive
Athens,2023,npl,NA,NA,OECD_SME_finance,descriptive
Athens,2024,npl,NA,NA,OECD_SME_finance,descriptive
Barcelona,1982,npl,NA,NA,OECD_SME_finance,descriptive
Barcelona,1983,npl,NA,NA,OECD_SME_finance,descriptive
Barcelona,1984,npl,NA,NA,OECD_SME_finance,descriptive
Barcelona,1985,npl,NA,NA,OECD_SME_finance,descriptive
Barcelona,1986,npl,NA,NA,OECD_SME_finance,descriptive
Barcelona,1988,npl,NA,NA,OECD_SME_finance,descriptive
Barcelona,1989,npl,NA,NA,OECD_SME_finance,descriptive
Barcelona,1991,npl,NA,NA,OECD_SME_finance,descriptive
Barcelona,1992,npl,NA,NA,OECD_SME_finance,descriptive
Barcelona,1993,npl,NA,NA,OECD_SME_finance,descriptive
Barcelona,1994,npl,NA,NA,OECD_SME_finance,descriptive
Barcelona,1995,npl,NA,NA,OECD_SME_finance,descriptive
Barcelona,1996,npl,NA,NA,OECD_SME_finance,descriptive
Barcelona,1997,npl,NA,NA,OECD_SME_finance,descriptive
Barcelona,1998,npl,NA,NA,OECD_SME_finance,descriptive
Barcelona,1999,npl,NA,NA,OECD_SME_finance,descriptive
Barcelona,2000,npl,NA,NA,OECD_SME_finance,descriptive
Barcelona,2001,npl,NA,NA,OECD_SME_finance,descriptive
Barcelona,2002,npl,NA,NA,OECD_SME_finance,descriptive
Barcelona,2003,npl,NA,NA,OECD_SME_finance,descriptive
Barcelona,2004,npl,NA,NA,OECD_SME_finance,descriptive
Barcelona,2005,npl,NA,NA,OECD_SME_finance,descriptive
Barcelona,2006,npl,NA,NA,OECD_SME_finance,descriptive
Barcelona,2007,npl,NA,NA,OECD_SME_finance,descriptive
Barcelona,2008,npl,NA,NA,OECD_SME_finance,descriptive
Barcelona,2009,npl,NA,NA,OECD_SME_finance,descriptive
Barcelona,2010,npl,5.81,5.81,OECD_SME_finance,descriptive
Barcelona,2011,npl,7.84,7.84,OECD_SME_finance,descriptive
Barcelona,2012,npl,10.43,10.43,OECD_SME_finance,descriptive
Barcelona,2013,npl,13.62,13.62,OECD_SME_finance,descriptive
Barcelona,2014,npl,12.51,12.51,OECD_SME_finance,descriptive
Barcelona,2015,npl,10.12,10.12,OECD_SME_finance,descriptive
Barcelona,2016,npl,9.11,9.11,OECD_SME_finance,descriptive
Barcelona,2017,npl,7.79,7.79,OECD_SME_finance,descriptive
Barcelona,2018,npl,NA,6.29,OECD_SME_finance,descriptive
Barcelona,2019,npl,4.79,4.79,OECD_SME_finance,descriptive
Barcelona,2020,npl,4.51,4.51,OECD_SME_finance,descriptive
Barcelona,2021,npl,4.29,4.29,OECD_SME_finance,descriptive
Barcelona,2022,npl,3.54,3.54,OECD_SME_finance,descriptive
Barcelona,2023,npl,NA,NA,OECD_SME_finance,descriptive
Barcelona,2024,npl,NA,NA,OECD_SME_finance,descriptive
Lisbon,1980,npl,NA,NA,OECD_SME_finance,descriptive
Lisbon,1985,npl,NA,NA,OECD_SME_finance,descriptive
Lisbon,1986,npl,NA,NA,OECD_SME_finance,descriptive
Lisbon,1989,npl,NA,NA,OECD_SME_finance,descriptive
Lisbon,1990,npl,NA,NA,OECD_SME_finance,descriptive
Lisbon,1991,npl,NA,NA,OECD_SME_finance,descriptive
Lisbon,1992,npl,NA,NA,OECD_SME_finance,descriptive
Lisbon,1993,npl,NA,NA,OECD_SME_finance,descriptive
Lisbon,1995,npl,NA,NA,OECD_SME_finance,descriptive
Lisbon,1996,npl,NA,NA,OECD_SME_finance,descriptive
Lisbon,1997,npl,NA,NA,OECD_SME_finance,descriptive
