city,indicator,year,value,unit,nace_r2,indic_sb,s_adj,region,geo,geo_level,empw,gdp,lab_prod,country,bankruptcies,factoring,interest_rate,interest_rate_spread,leasing,loan,loan_gov_guaranteed,loan_gov_guarantees,loan_lt,loan_st,npl,payment_delays,loan_applications,loan_collateral,vc,loan_gov_direct,loan_rejection,eu_funding,funds_pc,funding_geo,funding_method,funding_to_gdp,funding_per_emp
Lisbon,VentureCapital_pct_GDP_national,2023,53197,NA,NA,NA,NA,PT,PT,Country,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lisbon,VentureCapital_pct_GDP_national,2023,23961,NA,NA,NA,NA,PT,PT,Country,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lisbon,VentureCapital_pct_GDP_national,2024,31913,NA,NA,NA,NA,PT,PT,Country,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lisbon,VentureCapital_pct_GDP_national,2024,57505,NA,NA,NA,NA,PT,PT,Country,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lisbon,VentureCapital_pct_GDP_national,2024,25592,NA,NA,NA,NA,PT,PT,Country,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tallinn,HighTech_patents_regional,1992,0.5,NR,NA,NA,NA,Põhja-Eesti (EE001),EE001,NUTS2/3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tallinn,HighTech_patents_regional,1992,0.5,NR,NA,NA,NA,Põhja-Eesti (EE001),EE001,NUTS2/3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tallinn,HighTech_patents_regional,1994,0.13,NR,NA,NA,NA,Põhja-Eesti (EE001),EE001,NUTS2/3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tallinn,HighTech_patents_regional,1994,0.13,NR,NA,NA,NA,Põhja-Eesti (EE001),EE001,NUTS2/3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tallinn,HighTech_patents_regional,1998,0.4,NR,NA,NA,NA,Põhja-Eesti (EE001),EE001,NUTS2/3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tallinn,HighTech_patents_regional,1998,1,NR,NA,NA,NA,Põhja-Eesti (EE001),EE001,NUTS2/3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tallinn,HighTech_patents_regional,1998,1.4,NR,NA,NA,NA,Põhja-Eesti (EE001),EE001,NUTS2/3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tallinn,HighTech_patents_regional,2000,0.048,GDP_BEUR,NA,NA,NA,Põhja-Eesti (EE001),EE001,NUTS2/3,255499,7936.5,61901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,EE00,proxy,0,0
Tallinn,HighTech_patents_regional,2000,0.17,NR,NA,NA,NA,Põhja-Eesti (EE001),EE001,NUTS2/3,255499,7936.5,61901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,EE00,proxy,0,0
Tallinn,HighTech_patents_regional,2000,0.317,P_MHAB,NA,NA,NA,Põhja-Eesti (EE001),EE001,NUTS2/3,255499,7936.5,61901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,EE00,proxy,0,0
Tallinn,HighTech_patents_regional,2000,0.048,GDP_BEUR,NA,NA,NA,Põhja-Eesti (EE001),EE001,NUTS2/3,255499,7936.5,61901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,EE00,proxy,0,0
Tallinn,HighTech_patents_regional,2000,0.17,NR,NA,NA,NA,Põhja-Eesti (EE001),EE001,NUTS2/3,255499,7936.5,61901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,EE00,proxy,0,0
Tallinn,HighTech_patents_regional,2000,0.317,P_MHAB,NA,NA,NA,Põhja-Eesti (EE001),EE001,NUTS2/3,255499,7936.5,61901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,EE00,proxy,0,0
Tallinn,HighTech_patents_regional,2001,0.167,GDP_BEUR,NA,NA,NA,Põhja-Eesti (EE001),EE001,NUTS2/3,260365,8486.75,64972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7924614,NA,EE00,proxy,933.7631013049754,30.43655637278436
Tallinn,HighTech_patents_regional,2001,0.67,NR,NA,NA,NA,Põhja-Eesti (EE001),EE001,NUTS2/3,260365,8486.75,64972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7924614,NA,EE00,proxy,933.7631013049754,30.43655637278436
Tallinn,HighTech_patents_regional,2001,1.255,P_MHAB,NA,NA,NA,Põhja-Eesti (EE001),EE001,NUTS2/3,260365,8486.75,64972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7924614,NA,EE00,proxy,933.7631013049754,30.43655637278436
Tallinn,HighTech_patents_regional,2001,0.167,GDP_BEUR,NA,NA,NA,Põhja-Eesti (EE001),EE001,NUTS2/3,260365,8486.75,64972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7924614,NA,EE00,proxy,933.7631013049754,30.43655637278436
Tallinn,HighTech_patents_regional,2001,0.67,NR,NA,NA,NA,Põhja-Eesti (EE001),EE001,NUTS2/3,260365,8486.75,64972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7924614,NA,EE00,proxy,933.7631013049754,30.43655637278436
Tallinn,HighTech_patents_regional,2001,1.255,P_MHAB,NA,NA,NA,Põhja-Eesti (EE001),EE001,NUTS2/3,260365,8486.75,64972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7924614,NA,EE00,proxy,933.7631013049754,30.43655637278436
Tallinn,HighTech_patents_regional,2002,0.11,GDP_BEUR,NA,NA,NA,Põhja-Eesti (EE001),EE001,NUTS2/3,266720,9146.05,68363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9784178,NA,EE00,proxy,1069.7708846988592,36.68333083383323
Tallinn,HighTech_patents_regional,2002,0.5,NR,NA,NA,NA,Põhja-Eesti (EE001),EE001,NUTS2/3,266720,9146.05,68363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9784178,NA,EE00,proxy,1069.7708846988592,36.68333083383323
Tallinn,HighTech_patents_regional,2002,0.938,P_MHAB,NA,NA,NA,Põhja-Eesti (EE001),EE001,NUTS2/3,266720,9146.05,68363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9784178,NA,EE00,proxy,1069.7708846988592,36.68333083383323
Tallinn,HighTech_patents_regional,2002,0.265,GDP_BEUR,NA,NA,NA,Põhja-Eesti (EE001),EE001,NUTS2/3,266720,9146.05,68363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9784178,NA,EE00,proxy,1069.7708846988592,36.68333083383323
Tallinn,HighTech_patents_regional,2002,1.2,NR,NA,NA,NA,Põhja-Eesti (EE001),EE001,NUTS2/3,266720,9146.05,68363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9784178,NA,EE00,proxy,1069.7708846988592,36.68333083383323
Tallinn,HighTech_patents_regional,2002,2.252,P_MHAB,NA,NA,NA,Põhja-Eesti (EE001),EE001,NUTS2/3,266720,9146.05,68363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9784178,NA,EE00,proxy,1069.7708846988592,36.68333083383323
Tallinn,HighTech_patents_regional,2002,0.154,GDP_BEUR,NA,NA,NA,Põhja-Eesti (EE001),EE001,NUTS2/3,266720,9146.05,68363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9784178,NA,EE00,proxy,1069.7708846988592,36.68333083383323
Tallinn,HighTech_patents_regional,2002,0.7,NR,NA,NA,NA,Põhja-Eesti (EE001),EE001,NUTS2/3,266720,9146.05,68363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9784178,NA,EE00,proxy,1069.7708846988592,36.68333083383323
Tallinn,HighTech_patents_regional,2002,1.314,P_MHAB,NA,NA,NA,Põhja-Eesti (EE001),EE001,NUTS2/3,266720,9146.05,68363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9784178,NA,EE00,proxy,1069.7708846988592,36.68333083383323
Tallinn,HighTech_patents_regional,2003,0.389,GDP_BEUR,NA,NA,NA,Põhja-Eesti (EE001),EE001,NUTS2/3,275061,9927.3,71968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15565543,NA,EE00,proxy,1567.9533206410606,56.589421982760186
Tallinn,HighTech_patents_regional,2003,2,NR,NA,NA,NA,Põhja-Eesti (EE001),EE001,NUTS2/3,275061,9927.3,71968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15565543,NA,EE00,proxy,1567.9533206410606,56.589421982760186
Tallinn,HighTech_patents_regional,2003,3.747,P_MHAB,NA,NA,NA,Põhja-Eesti (EE001),EE001,NUTS2/3,275061,9927.3,71968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15565543,NA,EE00,proxy,1567.9533206410606,56.589421982760186
Tallinn,HighTech_patents_regional,2003,0.584,GDP_BEUR,NA,NA,NA,Põhja-Eesti (EE001),EE001,NUTS2/3,275061,9927.3,71968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15565543,NA,EE00,proxy,1567.9533206410606,56.589421982760186
Tallinn,HighTech_patents_regional,2003,3,NR,NA,NA,NA,Põhja-Eesti (EE001),EE001,NUTS2/3,275061,9927.3,71968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15565543,NA,EE00,proxy,1567.9533206410606,56.589421982760186
Tallinn,HighTech_patents_regional,2003,5.62,P_MHAB,NA,NA,NA,Põhja-Eesti (EE001),EE001,NUTS2/3,275061,9927.3,71968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15565543,NA,EE00,proxy,1567.9533206410606,56.589421982760186
Tallinn,HighTech_patents_regional,2003,1.221,GDP_BEUR,NA,NA,NA,Põhja-Eesti (EE001),EE001,NUTS2/3,275061,9927.3,71968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15565543,NA,EE00,proxy,1567.9533206410606,56.589421982760186
Tallinn,HighTech_patents_regional,2003,6.27,NR,NA,NA,NA,Põhja-Eesti (EE001),EE001,NUTS2/3,275061,9927.3,71968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15565543,NA,EE00,proxy,1567.9533206410606,56.589421982760186
Tallinn,HighTech_patents_regional,2003,11.746,P_MHAB,NA,NA,NA,Põhja-Eesti (EE001),EE001,NUTS2/3,275061,9927.3,71968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15565543,NA,EE00,proxy,1567.9533206410606,56.589421982760186
Tallinn,HighTech_patents_regional,2003,0.033,GDP_BEUR,NA,NA,NA,Põhja-Eesti (EE001),EE001,NUTS2/3,275061,9927.3,71968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15565543,NA,EE00,proxy,1567.9533206410606,56.589421982760186
Tallinn,HighTech_patents_regional,2003,0.17,NR,NA,NA,NA,Põhja-Eesti (EE001),EE001,NUTS2/3,275061,9927.3,71968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15565543,NA,EE00,proxy,1567.9533206410606,56.589421982760186
Tallinn,HighTech_patents_regional,2003,0.318,P_MHAB,NA,NA,NA,Põhja-Eesti (EE001),EE001,NUTS2/3,275061,9927.3,71968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15565543,NA,EE00,proxy,1567.9533206410606,56.589421982760186
Tallinn,HighTech_patents_regional,2003,0.604,GDP_BEUR,NA,NA,NA,Põhja-Eesti (EE001),EE001,NUTS2/3,275061,9927.3,71968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15565543,NA,EE00,proxy,1567.9533206410606,56.589421982760186
Tallinn,HighTech_patents_regional,2003,3.1,NR,NA,NA,NA,Põhja-Eesti (EE001),EE001,NUTS2/3,275061,9927.3,71968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15565543,NA,EE00,proxy,1567.9533206410606,56.589421982760186
Tallinn,HighTech_patents_regional,2003,5.807,P_MHAB,NA,NA,NA,Põhja-Eesti (EE001),EE001,NUTS2/3,275061,9927.3,71968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15565543,NA,EE00,proxy,1567.9533206410606,56.589421982760186
Tallinn,HighTech_patents_regional,2004,0.172,GDP_BEUR,NA,NA,NA,Põhja-Eesti (EE001),EE001,NUTS2/3,271883,10770.8,79012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60154973,NA,EE00,proxy,5585.005106398782,221.2531603667754
